DamageId,Id,TimePeriod,projectworkflowstageid,x,y
362525,105369,14,-1,-7327606.483342646,2078738.0663202049
362530,105371,14,-1,-7329609.78889896,2080110.3386984628
362544,105372,14,-1,-7325699.023867903,2082167.7486612026
318222,105382,14,1,-7358447.882225391,2084749.8949050514
310092,105384,14,3,-7343739.0152679,2071073.9323954098
346608,105385,14,-1,-7332693.7840719,2078048.79842459
346610,105386,14,-1,-7332693.7840719,2078048.79842459
311914,105389,14,-1,-7341854.376288769,2064850.613852318
337668,105390,14,6,-7346006.036697901,2063469.644238144
140775,105392,14,3,-7458125.358032524,2094875.9029387143
332746,105394,14,-1,-7364196.643368939,2079756.3538979595
317482,105418,14,1,-7367766.993397155,2076022.0620492687
317625,105419,14,1,-7368125.776115981,2082086.9262719692
366184,105474,14,6,,
366185,105475,14,6,,
292427,105476,14,1,-7354514.630657195,2089227.7584075427
292416,105477,14,1,-7367808.515567218,2081997.775680191
292445,105478,14,1,-7422319.109860399,2094423.885068342
292426,105479,14,1,-7398350.687658719,2089759.104263833
329162,105481,14,-1,-7336448.701815847,2039189.041034506
329163,105482,14,-1,-7336448.701815847,2039189.041034506
221877,105486,14,5,-7426653.890831885,2092758.7487039762
338759,105492,14,6,-7392608.271726143,2090046.3748174028
206048,105499,14,-1,-7376631.809726986,2054009.1795143797
181374,105500,14,-1,-7364869.903649259,2058177.046685631
218661,105501,14,3,-7364684.334058107,2059279.958434598
305318,105502,14,-1,-7345929.782846711,2087446.772306824
281335,105509,14,6,-7469266.212671119,2094479.1689731486
290401,105510,14,1,-7324528.05414425,2048600.979269768
290402,105511,14,1,-7324598.1854234515,2048601.5648252375
290441,105512,14,-1,-7326036.433244494,2046456.2015762
391981,105522,14,2,-7416084.4391395375,2037220.8122821418
363419,105524,14,7,-7345618.756189434,2080046.0626684676
337726,105525,14,5,-7349149.25383994,2081076.3804052959
338915,105526,14,5,-7349149.142520448,2081076.9668943514
333108,105527,14,-1,-7416655.5081273075,2039135.7799196728
174193,105531,14,2,-7329014.786220673,2056071.5678507627
311842,105536,14,-1,-7354356.668299759,2090827.9404297618
148991,105539,14,1,-7374211.612677648,2073055.384602357
148992,105540,14,1,-7390987.459940197,2064081.7691911783
371812,105543,14,-1,-7308937.091541707,2078732.2021078458
258946,105549,14,2,-7352679.194892998,2085789.955696678
211620,105550,14,2,-7352742.201724785,2085658.4346170872
155700,105551,14,2,-7352749.437491688,2085570.7934811632
258939,105552,14,2,-7353004.247806109,2085719.0914224836
258944,105553,14,2,-7352725.726440145,2085779.74841007
258943,105554,14,2,-7352754.669507755,2085773.9994807967
155610,105555,14,2,-7352716.375602923,2085684.5979750222
260712,105556,14,-1,-7352735.967833297,2085560.5863053272
209698,105559,14,1,-7360936.206803095,2082005.2830832913
209699,105560,14,1,-7360911.382556647,2081996.368042417
365719,105561,14,1,-7317404.831247875,2066646.4948117763
365711,105562,14,1,-7352652.700854186,2084388.4379232016
365629,105564,14,-1,-7355264.367427686,2059593.8650517154
365776,105565,14,2,-7473249.224051701,2036227.1124210167
365797,105566,14,2,-7458745.7415547175,2033259.1722188052
365641,105568,14,-1,-7379446.411732203,2058170.0167367773
222275,105572,14,1,-7367276.408401228,2084208.709042765
305279,105574,14,1,-7364300.170495381,2080429.8452044972
398314,105576,14,1,-7307906.495695943,2076116.3461829033
399420,105577,14,1,-7380795.381321635,2059131.7361946339
399407,105578,14,1,-7464185.034513856,2047424.3978222176
375864,105579,14,-1,-7354820.981895857,2090466.8439615855
398354,105581,14,6,-7464269.7486463515,2047597.361726705
377112,105582,14,2,-7367394.184422486,2078529.1841225803
398054,105583,14,2,-7367353.99808631,2078837.4063355394
264844,105588,14,-1,-7354298.782164547,2088824.3298058265
202689,105589,14,2,-7473610.121840854,2096426.8791985193
396923,105592,14,6,-7334666.810726718,2043131.0967273396
432249,105596,14,-1,-7359674.511694446,2053071.1280433505
395965,105597,14,6,-7380382.2746913,2052279.6512280745
1197823,105611,14,-1,-7359828.46655021,2079397.801049858
143372,105621,14,2,-7412867.194536124,2063244.9803544756
182770,105645,14,6,-7426965.2514476385,2062682.335339967
182821,105652,14,-1,-7427585.412330845,2056582.0132173346
182823,105668,14,-1,-7427585.412330845,2056582.0132173346
182829,105672,14,-1,-7427585.412330845,2056582.0132173346
182832,105676,14,-1,-7427585.412330845,2056582.0132173346
182843,105678,14,-1,-7427585.412330845,2056582.0132173346
143072,105683,14,1,-7480496.790819284,2082011.852063297
143102,105684,14,1,-7478004.792698387,2080415.4180398923
182803,105685,14,-1,-7427585.412330845,2056582.0132173346
182824,105693,14,-1,-7427585.412330845,2056582.0132173346
143087,105694,14,-1,-7474085.233427556,2080076.4412776486
140533,105695,14,-1,-7480414.859674064,2082048.216098331
173262,105696,14,-1,-7476419.603149494,2084038.9535328485
180726,105700,14,-1,-7480469.406224554,2082157.308595664
180509,105704,14,1,-7477525.228332053,2077664.0054977697
180529,105707,14,-1,-7480469.406224554,2082157.308595664
132747,105708,14,3,-7475969.093170253,2076231.15295235
143050,105711,14,2,-7479217.061953128,2082511.5700103978
180738,105716,14,-1,-7480469.406224554,2082157.308595664
140538,105719,14,2,-7478379.3827849105,2081826.631105772
182828,105726,14,6,-7427362.105432314,2056183.6843211926
143078,105728,14,-1,-7476419.603149494,2084038.9535328485
143062,105729,14,-1,-7480414.859674064,2082048.216098331
143063,105730,14,2,-7474390.582790802,2081275.2011696934
181069,105732,14,-1,-7473391.156402458,2096649.563809488
132533,105733,14,2,-7475660.4042222835,2087911.892787064
143047,105734,14,2,-7480106.170726096,2081885.3995729568
143049,105738,14,-1,-7480469.406224554,2082157.308595664
135070,105740,14,-1,-7475304.404490726,2090213.0123906233
181585,105741,14,2,-7469571.228075889,2096046.6658947805
132552,105742,14,2,-7476449.214134046,2085961.8377921798
182844,105746,14,-1,-7427585.412330845,2056582.0132173346
181037,105750,14,2,-7475801.112058646,2088852.257412943
135035,105751,14,2,-7475609.197256516,2088766.1278581463
180727,105752,14,2,-7475415.501342537,2091134.237924312
202745,105756,14,2,-7476284.683926652,2086027.6578762247
202736,105758,14,2,-7475644.819493574,2088042.137830091
135036,105759,14,2,-7475642.593103757,2085101.855337106
135048,105760,14,-1,-7475304.404490726,2090213.0123906233
135053,105761,14,2,-7472842.907910307,2090095.6618434575
135060,105762,14,2,-7475583.593773634,2087437.8548645214
143069,105763,14,2,-7480428.8859299,2081723.9919767298
180504,105765,14,1,-7477635.99122539,2077480.9352923806
143077,105766,14,2,-7477427.044541173,2078483.678348383
140530,105768,14,2,-7479933.959473836,2082493.9740983192
132548,105773,14,2,-7475560.21668057,2087319.3471239295
203890,105774,14,2,-7468858.783334813,2092975.641724914
135066,105775,14,2,-7475024.658610362,2094001.9248127379
141526,105776,14,2,-7362075.227832895,2068402.0916079185
135022,105777,14,2,-7469827.59686319,2090325.7869102797
135025,105778,14,2,-7473596.429543483,2084366.2650179549
135028,105779,14,-1,-7475304.404490726,2090213.0123906233
180731,105783,14,-1,-7480469.406224554,2082157.308595664
205627,105788,14,1,-7366534.909273052,2064813.9289894982
292656,105789,14,1,-7365686.54343372,2067916.904864495
135032,105791,14,-1,-7475304.404490726,2090213.0123906233
135034,105792,14,-1,-7475304.404490726,2090213.0123906233
180760,105793,14,-1,-7475304.404490726,2090213.0123906233
143086,105794,14,-1,-7480414.859674064,2082048.216098331
143096,105796,14,-1,-7479673.249226399,2082328.5732730282
132530,105800,14,-1,-7475304.404490726,2090213.0123906233
141525,105801,14,2,-7365857.307532596,2065193.4388447644
178479,105802,14,2,-7360885.111156822,2069044.0235188038
180638,105804,14,-1,-7479673.249226399,2082328.5732730282
180685,105805,14,1,-7479465.081778617,2082118.4809834717
143048,105808,14,-1,-7480469.406224554,2082157.308595664
143094,105810,14,-1,-7479673.249226399,2082328.5732730282
452718,105812,14,3,-7360886.669629696,2069392.7806274986
205672,105813,14,1,-7358343.01926507,2068008.3380608046
205676,105814,14,1,-7361775.444444185,2064670.3546819293
205779,105818,14,2,-7365821.685295544,2067430.0886190159
143074,105825,14,-1,-7479673.249226399,2082328.5732730282
292655,105827,14,1,-7366673.279400107,2066948.6759574176
141523,105828,14,1,-7361426.791799022,2062120.877723851
205781,105830,14,1,-7357376.098168037,2070175.3078322343
135016,105832,14,1,-7471363.471877661,2086744.418457782
132517,105833,14,2,-7473712.313133403,2091526.9157773342
170931,105837,14,2,-7362061.535535524,2063446.5565992459
173427,105839,14,1,-7479214.612924331,2082417.6080172719
178489,105842,14,1,-7357868.686914795,2068893.8546520725
205609,105843,14,1,-7362234.192065745,2063124.6215347876
308355,105844,14,1,-7357650.6120323315,2067945.0381119277
180670,105845,14,2,-7476183.605829014,2086099.10986809
135023,105846,14,2,-7475944.380243295,2090840.6147164926
135046,105847,14,2,-7475578.027799096,2087928.320043449
202753,105848,14,2,-7475593.612527805,2088199.3717050352
177206,105857,14,1,-7365087.867212233,2063673.8010452243
343563,105858,14,3,-7358979.432793935,2067645.4210246152
180793,105861,14,-1,-7479673.249226399,2082328.5732730282
135058,105869,14,2,-7474602.869059748,2088868.2160629428
180630,105874,14,-1,-7479673.249226399,2082328.5732730282
180761,105875,14,-1,-7479673.249226399,2082328.5732730282
203464,105879,14,3,-7380669.2563385675,2053277.640933315
203490,105880,14,3,-7375152.039735868,2049384.8187734433
135059,105881,14,2,-7474841.315409025,2088721.5377699325
357665,105882,14,2,-7472488.911929579,2088621.79714003
209940,105883,14,2,-7474649.623245876,2093956.85364236
135019,105884,14,-1,-7474469.285670797,2095891.2488811235
173657,105886,14,1,-7363598.857703382,2067355.4202654255
141520,105887,14,3,-7355833.21002564,2070412.5924423807
205629,105888,14,2,-7354806.84432053,2072484.7300035951
132538,105891,14,2,-7472513.9588150075,2088618.2768915188
135056,105892,14,2,-7476350.5850652,2086110.8425674457
203471,105893,14,3,-7377943.042009038,2054287.3935971702
203492,105894,14,2,-7371754.791515841,2053912.5376119595
203497,105895,14,3,-7377717.174762221,2051878.360612967
203444,105896,14,2,-7379477.02459217,2051504.2514504096
132528,105897,14,2,-7475682.668120444,2087496.170315139
135055,105898,14,-1,-7475304.404490726,2090213.0123906233
135067,105899,14,2,-7475514.575689346,2087879.0383144163
180732,105900,14,2,-7475730.535501484,2087853.2241234425
401353,105901,14,2,-7475614.206633601,2087838.2049729882
132546,105902,14,2,-7469470.595256212,2095673.1505965188
203463,105904,14,-1,-7377145.994454959,2051041.6024062166
203493,105905,14,3,-7374734.480325905,2049428.5029251203
203491,105906,14,2,-7372834.590576537,2055134.3591012668
210001,105907,14,2,-7475133.195113882,2093957.088387778
181053,105908,14,-1,-7475304.404490726,2090213.0123906233
181008,105909,14,2,-7467730.337656644,2091793.7908691415
202740,105910,14,2,-7474870.0358376475,2095475.7138237546
132537,105911,14,-1,-7475304.404490726,2090213.0123906233
203448,105913,14,2,-7376605.204368684,2051331.1374975864
203479,105917,14,3,-7375252.449916562,2049535.4299406335
203433,105918,14,2,-7373001.569812723,2055700.3109027264
181074,105919,14,2,-7469326.325196149,2095346.5945095855
135027,105920,14,2,-7475182.843606778,2090013.5168669804
135071,105921,14,2,-7473413.197661638,2089440.6236395002
203451,105922,14,2,-7375594.200753302,2055647.475576439
203435,105923,14,2,-7375783.443887646,2051341.7960275698
135051,105925,14,-1,-7475304.404490726,2090213.0123906233
135021,105926,14,2,-7476670.07200378,2091672.910332284
135029,105927,14,2,-7475040.354658562,2089879.7386218451
203485,105928,14,2,-7374902.906715474,2048739.053712141
203468,105929,14,2,-7378781.277774709,2049386.6926225466
141469,105931,14,3,-7360707.222610535,2069370.3896553775
205625,105932,14,1,-7366262.510479079,2064264.484373855
271084,105933,14,3,-7360430.259717438,2062250.0198110153
203428,105936,14,2,-7376130.760698926,2055939.301665392
137956,105940,14,1,-7467397.38105968,2070385.6281426945
135325,105941,14,3,-7474127.534834057,2070439.674014144
135031,105942,14,2,-7469306.2876878055,2093594.1752429453
132532,105943,14,2,-7475642.593103757,2087880.2116875215
132527,105944,14,-1,-7473391.156402458,2096649.563809488
174961,105945,14,2,-7360365.471773801,2066453.2090675863
138826,105946,14,1,-7359795.070702975,2066503.3764465377
177238,105947,14,1,-7361880.084765533,2065267.6304482366
205645,105948,14,1,-7366581.329500716,2065406.6378762715
135322,105949,14,3,-7472122.67080487,2067703.5623368032
137982,105952,14,-1,-7474238.520366377,2070735.111685588
132564,105957,14,2,-7475621.442400503,2087891.7107475267
180627,105958,14,2,-7475793.987611233,2086591.8891113533
132554,105959,14,2,-7474769.848295934,2088971.478221129
132529,105960,14,2,-7474490.325054554,2092073.8140066622
137971,105961,14,-1,-7473405.405297283,2071516.0491566607
137976,105968,14,-1,-7471979.068661749,2069898.0494312355
173638,105974,14,-1,-7474224.048832579,2070780.7173276774
413523,105975,14,1,-7474520.4926365595,2074135.2988084673
132549,105976,14,2,-7473117.199135618,2085779.0444594547
132535,105977,14,2,-7469325.212001236,2095346.5945095855
132536,105978,14,-1,-7475304.404490726,2090213.0123906233
132539,105979,14,2,-7469640.246160183,2089172.6062608638
205789,105982,14,1,-7355807.049945307,2071103.9458516715
135296,105985,14,7,-7466783.788026426,2073908.9928116235
137988,105990,14,-1,-7471058.45647289,2070080.9340409643
132543,105991,14,-1,-7475304.404490726,2090213.0123906233
132545,105992,14,-1,-7475304.404490726,2090213.0123906233
180932,105993,14,2,-7475189.5227762265,2092773.771521878
143208,105996,14,1,-7473068.886476616,2070318.9209636282
178485,105997,14,1,-7359112.0143074645,2068815.7813466
178488,105999,14,1,-7358225.020604828,2069545.1805689293
205663,106000,14,1,-7358246.171308076,2069389.2637192525
132541,106001,14,-1,-7475304.404490726,2090213.0123906233
181009,106002,14,-1,-7475304.404490726,2090213.0123906233
205673,106003,14,2,-7357785.308616193,2068467.854702153
135244,106006,14,-1,-7474055.177165042,2070655.3899862594
135245,106007,14,2,-7479314.800466045,2072482.1505451947
140546,106008,14,-1,-7473658.434499856,2071049.3120151616
137969,106010,14,-1,-7464665.266797141,2071678.782435829
174957,106012,14,1,-7361403.414705957,2064999.3464486187
205783,106014,14,2,-7358587.254227867,2068714.3802784025
174855,106015,14,1,-7361030.828370271,2067256.25361317
173910,106016,14,1,-7361282.521738951,2064997.822783735
205657,106017,14,2,-7359205.077401773,2068599.1470767076
172624,106018,14,1,-7358223.1281734845,2066797.702039514
205655,106019,14,1,-7359658.704326756,2067803.43449451
452708,106020,14,3,-7360908.933527849,2069371.6791871316
141517,106022,14,1,-7361767.763399322,2064816.976291881
137980,106026,14,-1,-7472385.384803144,2071354.1378716233
143119,106028,14,-1,-7474224.048832579,2070780.7173276774
195861,106029,14,7,-7361853.25676825,2063210.6422741262
174559,106030,14,2,-7360548.703655646,2066829.232990468
141521,106031,14,1,-7355506.598639654,2071690.6240293398
205641,106032,14,1,-7362056.414838947,2062371.1938010491
203456,106038,14,2,-7375844.669607587,2053958.2228180994
203483,106039,14,2,-7374875.0768427765,2048979.1344697222
137993,106043,14,-1,-7481553.546745387,2072277.9053788197
140539,106044,14,-1,-7481553.546745387,2072277.9053788197
173707,106046,14,-1,-7474224.048832579,2070780.7173276774
177803,106048,14,1,-7357514.356975603,2068581.680453029
170690,106049,14,1,-7358532.707677376,2067654.212543026
203474,106055,14,3,-7372575.216162986,2049309.396489082
203484,106056,14,2,-7378038.77677112,2049615.069262618
203406,106057,14,2,-7375901.4425478885,2051925.2125857235
135247,106058,14,1,-7474213.028202986,2072213.5369201126
205785,106061,14,1,-7358240.93929201,2066894.8737884497
141519,106063,14,1,-7367016.254751242,2068029.2036426445
203469,106073,14,2,-7380326.392306924,2053770.7969797316
203453,106074,14,2,-7377561.21615562,2055298.9532819223
203486,106075,14,2,-7375309.556815341,2053490.3642710408
205651,106076,14,1,-7359194.83600862,2069915.3999517995
205780,106077,14,1,-7357049.486782053,2070239.2008960636
172625,106078,14,1,-7358123.3859097315,2067414.9673761607
169788,106082,14,1,-7426916.048232705,2092607.3474931172
171061,106083,14,1,-7430761.580042157,2081896.3087084075
203412,106088,14,2,-7375967.121047461,2053902.9320174735
171051,106090,14,3,-7358996.909953989,2067634.4023269108
174716,106091,14,3,-7364841.85113758,2066632.1946514347
171128,106092,14,1,-7359287.899102923,2067669.9200653606
173887,106094,14,3,-7426613.815815199,2092744.3127254639
170694,106096,14,2,-7422993.928613586,2089004.5691609643
172000,106097,14,1,-7429945.608174645,2086931.3271438105
171136,106098,14,2,-7428115.627065496,2092167.5862461226
171151,106099,14,2,-7431280.996786203,2091173.434951277
